tenant_name,address
OSCARS LEASING PTE LTD,Fifty East Coast Rd Roxy square #01-90 S428769
EDWIN GARAGE,5032 AMK Industrial Park 2 #01-295 569535
ECUBE CAR RENTAL PTE LTD,"615 Lor 4 Toa Payoh #07-04, Singapore 319516 Storhub"
AUTO - INTERIOR UPHOLSTERY SERVICES,1 Kaki Bukit Avenue 6 #02-23 Autobay @ Kaki Bukit S(417883)
REVOL CARZ MAKEOVER PTE LTD,10 Ang Mo Kio Industrial Park 2A #01-12 AMK Autopoint S(568047)
HYPER 21,913 Bukit Timah Road #01-02 Tan Chong Motor Centre S589623
HIGH SPEED MOTOR PTE LTD (RENTAL & LEASING),28 Sin Ming Lane #01-137 Midview City S(573972)
MAX POLISH LLP,Blk 307A Tampines Street 32 S521307
PAN PACIFIC VAN & TRUCK LEASING PTE LTD,52 Joo Chiat Road Singapore 427374
U AUDIO CAR ACCESSORIES,1 Bukit Batok Cresent #03-15 WCEGA Plaza 658064